posix_timestamp, elapsed_time, R_speed_command, L_speed_command, R_belt_speed, L_belt_speed, incline
1618709731.413000, 0.000125, 0.000000, 0.000000, 0, 0, 250
1618709732.338000, 0.924322, 0.000000, 0.000000, -1, -1, 0
1618709732.600000, 1.186047, 1.100000, 1.100000, 0, 0, 250
1618709732.864000, 1.449805, 1.100000, 1.100000, -1, -1, 0
1618709733.131000, 1.717088, 1.100000, 1.100000, 1100, 1100, 250
1618709733.393000, 1.979517, 1.100000, 1.100000, -1, -1, 0
1618709733.658000, 2.243916, 1.100000, 1.100000, 1100, 1100, 250
1618709733.921000, 2.507275, 1.600000, 1.600000, -1, -1, 0
1618709734.186000, 2.772585, 1.600000, 1.600000, 1100, 1100, 250
1618709734.452000, 3.038537, 1.600000, 1.600000, -1, -1, 0
1618709734.717000, 3.303250, 1.600000, 1.600000, 1100, 1100, 250
1618709734.982000, 3.568254, 1.600000, 1.600000, -1, -1, 0
1618709735.245000, 3.831504, 1.600000, 1.600000, 1100, 1100, 250
1618709735.509000, 4.095072, 2.682240, 0.000000, -1, -1, 0
1618709735.774000, 4.360144, 2.682240, 0.000000, 1600, 1600, 250
1618709736.038000, 4.623926, 2.682240, 0.000000, -1, -1, 0
1618709736.302000, 4.888581, 2.682240, 0.000000, 1600, 1600, 250
1618709736.565000, 5.151356, 2.682240, 0.000000, -1, -1, 0
1618709736.832000, 5.417944, 2.682240, 0.000000, 1600, 1600, 250
1618709737.099000, 5.685316, 2.682240, 0.000000, -1, -1, 0
1618709737.362000, 5.948574, 2.682240, 0.000000, 1600, 1600, 250
1618709737.627000, 6.213291, 2.682240, 0.000000, -1, -1, 0
1618709737.892000, 6.478239, 2.682240, 0.000000, 1600, 1600, 250
1618709738.157000, 6.743144, 2.682240, 0.000000, -1, -1, 0
1618709738.420000, 7.005773, 2.873829, 0.000000, 1600, 1600, 250
1618709738.683000, 7.268790, 2.873829, 0.000000, -1, -1, 0
1618709738.949000, 7.534892, 2.873829, 0.000000, 2682, 0, 250
1618709739.214000, 7.800197, 2.873829, 0.000000, -1, -1, 0
1618709739.478000, 8.064252, 2.873829, 0.000000, 2682, 0, 250
1618709739.743000, 8.329209, 2.873829, 0.000000, -1, -1, 0
1618709740.006000, 8.591769, 2.873829, 0.000000, 2682, 0, 250
1618709740.269000, 8.855367, 2.873829, 0.000000, -1, -1, 0
1618709740.532000, 9.118459, 2.873829, 0.000000, 2682, 0, 250
1618709740.793000, 9.379397, 2.873829, 0.000000, -1, -1, 0
1618709741.058000, 9.643907, 2.873829, 0.000000, 2682, 0, 250
1618709741.322000, 9.908297, 2.873829, 0.000000, -1, -1, 0
1618709741.587000, 10.173243, 3.065417, 0.000000, 2682, 0, 250
1618709741.849000, 10.434958, 3.065417, 0.000000, -1, -1, 0
1618709742.113000, 10.699153, 3.065417, 0.000000, 2682, 0, 250
1618709742.375000, 10.960605, 3.065417, 0.000000, -1, -1, 0
1618709742.636000, 11.222399, 3.065417, 0.000000, 2682, 0, 250
1618709742.898000, 11.483802, 3.065417, 0.000000, -1, -1, 0
1618709743.164000, 11.750611, 3.065417, 0.000000, 2682, 0, 250
1618709743.429000, 12.015253, 3.065417, 0.000000, -1, -1, 0
1618709743.691000, 12.277441, 3.065417, 0.000000, 2682, 0, 250
1618709743.959000, 12.545204, 3.065417, 0.000000, -1, -1, 0
1618709744.223000, 12.809471, 3.065417, 0.000000, 2682, 0, 250
1618709744.490000, 13.076262, 3.257006, 0.000000, -1, -1, 0
1618709744.752000, 13.338250, 3.257006, 0.000000, 2874, 0, 250
1618709745.016000, 13.601659, 3.257006, 0.000000, -1, -1, 0
1618709745.280000, 13.866240, 3.257006, 0.000000, 2874, 0, 250
1618709745.542000, 14.128614, 3.257006, 0.000000, -1, -1, 0
1618709745.803000, 14.389290, 3.257006, 0.000000, 2874, 0, 250
1618709746.065000, 14.651381, 3.257006, 0.000000, -1, -1, 0
1618709746.326000, 14.912589, 3.257006, 0.000000, 2874, 0, 250
1618709746.588000, 15.174350, 3.257006, 0.000000, -1, -1, 0
1618709746.851000, 15.437041, 3.257006, 0.000000, 2874, 0, 250
1618709747.116000, 15.702186, 3.257006, 0.000000, -1, -1, 0
1618709747.380000, 15.966234, 3.257006, 0.000000, 2874, 0, 250
1618709747.644000, 16.230139, 3.448594, 0.000000, -1, -1, 0
1618709747.906000, 16.492315, 3.448594, 0.000000, 2874, 0, 250
1618709748.173000, 16.758642, 3.448594, 0.000000, -1, -1, 0
1618709748.436000, 17.022080, 3.448594, 0.000000, 2874, 0, 250
1618709748.698000, 17.284157, 3.448594, 0.000000, -1, -1, 0
1618709748.962000, 17.548341, 3.448594, 0.000000, 2874, 0, 250
1618709749.226000, 17.811656, 3.448594, 0.000000, -1, -1, 0
1618709749.489000, 18.075698, 3.448594, 0.000000, 2874, 0, 250
1618709749.753000, 18.338663, 3.448594, 0.000000, -1, -1, 0
1618709750.017000, 18.603204, 3.448594, 0.000000, 2874, 0, 250
1618709750.281000, 18.867221, 3.448594, 0.000000, -1, -1, 0
1618709750.546000, 19.131958, 3.640183, 0.000000, 2874, 0, 250
1618709750.808000, 19.394430, 3.640183, 0.000000, -1, -1, 0
1618709751.072000, 19.658283, 3.640183, 0.000000, 3065, 0, 250
1618709751.336000, 19.922495, 3.640183, 0.000000, -1, -1, 0
1618709751.601000, 20.187488, 3.640183, 0.000000, 3065, 0, 250
1618709751.864000, 20.450267, 3.640183, 0.000000, -1, -1, 0
1618709752.117000, 20.703456, 3.640183, 0.000000, 3065, 0, 250
1618709752.375000, 20.961260, 3.640183, 0.000000, -1, -1, 0
1618709752.641000, 21.226838, 3.640183, 0.000000, 3065, 0, 250
1618709752.905000, 21.491245, 3.640183, 0.000000, -1, -1, 0
1618709753.170000, 21.755717, 3.640183, 0.000000, 3065, 0, 250
1618709753.423000, 22.009256, 3.831771, 0.000000, -1, -1, 0
1618709753.685000, 22.270695, 3.831771, 0.000000, 3065, 0, 250
1618709753.949000, 22.535050, 3.831771, 0.000000, -1, -1, 0
1618709754.215000, 22.801381, 3.831771, 0.000000, 3065, 0, 250
1618709754.482000, 23.068366, 3.831771, 0.000000, -1, -1, 0
1618709754.744000, 23.330387, 3.831771, 0.000000, 3065, 0, 250
1618709755.007000, 23.593049, 3.831771, 0.000000, -1, -1, 0
1618709755.259000, 23.845539, 3.831771, 0.000000, 3065, 0, 250
1618709755.519000, 24.105248, 3.831771, 0.000000, -1, -1, 0
1618709755.781000, 24.367246, 3.831771, 0.000000, 3065, 0, 250
1618709756.048000, 24.634218, 3.831771, 0.000000, -1, -1, 0
1618709756.313000, 24.899069, 3.831771, 0.000000, 3065, 0, 250
1618709756.577000, 25.163072, 4.023360, 0.000000, -1, -1, 0
1618709756.843000, 25.429284, 4.023360, 0.000000, 3257, 0, 250
1618709757.108000, 25.694060, 4.023360, 0.000000, -1, -1, 0
1618709757.375000, 25.961245, 4.023360, 0.000000, 3257, 0, 250
1618709757.628000, 26.214456, 4.023360, 0.000000, -1, -1, 0
1618709757.881000, 26.467288, 4.023360, 0.000000, 3257, 0, 250
1618709758.144000, 26.730246, 4.023360, 0.000000, -1, -1, 0
1618709758.411000, 26.997055, 4.023360, 0.000000, 3257, 0, 250
1618709758.664000, 27.249784, 4.023360, 0.000000, -1, -1, 0
1618709758.917000, 27.503018, 4.023360, 0.000000, 3257, 0, 250
1618709759.184000, 27.770085, 4.023360, 0.000000, -1, -1, 0
1618709759.447000, 28.033075, 4.214949, 0.000000, 3257, 0, 250
1618709759.711000, 28.297050, 4.214949, 0.000000, -1, -1, 0
1618709759.975000, 28.560956, 4.214949, 0.000000, 3257, 0, 250
1618709760.241000, 28.826993, 4.214949, 0.000000, -1, -1, 0
1618709760.505000, 29.090962, 4.214949, 0.000000, 3257, 0, 250
1618709760.770000, 29.355737, 4.214949, 0.000000, -1, -1, 0
1618709761.034000, 29.619833, 4.214949, 0.000000, 3257, 0, 250
1618709761.297000, 29.883053, 4.214949, 0.000000, -1, -1, 0
1618709761.560000, 30.146123, 4.214949, 0.000000, 3257, 0, 250
1618709761.828000, 30.414352, 4.214949, 0.000000, -1, -1, 0
1618709762.092000, 30.678241, 4.214949, 0.000000, 3257, 0, 250
1618709762.356000, 30.942065, 4.214949, 0.000000, -1, -1, 0
1618709762.623000, 31.209264, 4.406537, 0.000000, 3257, 0, 250
1618709762.886000, 31.472459, 4.406537, 0.000000, -1, -1, 0
1618709763.150000, 31.736039, 4.406537, 0.000000, 3449, 0, 250
1618709763.415000, 32.001237, 4.406537, 0.000000, -1, -1, 0
1618709763.678000, 32.264135, 4.406537, 0.000000, 3449, 0, 250
1618709763.944000, 32.530088, 4.406537, 0.000000, -1, -1, 0
1618709764.210000, 32.796040, 4.406537, 0.000000, 3449, 0, 250
1618709764.476000, 33.062202, 4.406537, 0.000000, -1, -1, 0
1618709764.739000, 33.325060, 4.406537, 0.000000, 3449, 0, 250
1618709764.992000, 33.578250, 4.406537, 0.000000, -1, -1, 0
1618709765.258000, 33.843848, 4.406537, 0.000000, 3449, 0, 250
1618709765.510000, 34.096720, 2.873829, 0.000000, -1, -1, 0
1618709765.766000, 34.352556, 2.873829, 0.000000, 3449, 0, 250
1618709766.031000, 34.617234, 2.873829, 0.000000, -1, -1, 0
1618709766.298000, 34.883599, 2.873829, 0.000000, 3449, 0, 250
1618709766.562000, 35.148516, 2.873829, 0.000000, -1, -1, 0
1618709766.828000, 35.414243, 2.873829, 0.000000, 3449, 0, 250
1618709767.095000, 35.680942, 2.873829, 0.000000, -1, -1, 0
1618709767.360000, 35.946051, 2.873829, 0.000000, 3449, 0, 250
1618709767.622000, 36.208258, 4.598126, 0.000000, -1, -1, 0
1618709767.886000, 36.472080, 4.598126, 0.000000, 3449, 0, 250
1618709768.151000, 36.737044, 4.598126, 0.000000, -1, -1, 0
1618709768.416000, 37.002389, 4.598126, 0.000000, 3449, 0, 250
1618709768.683000, 37.269108, 4.598126, 0.000000, -1, -1, 0
1618709768.948000, 37.534072, 4.598126, 0.000000, 3640, 0, 250
1618709769.212000, 37.798367, 4.598126, 0.000000, -1, -1, 0
1618709769.478000, 38.064200, 2.873829, 0.000000, 3640, 0, 250
1618709769.739000, 38.325149, 2.873829, 0.000000, -1, -1, 0
1618709770.001000, 38.587079, 2.873829, 0.000000, 3640, 0, 250
1618709770.267000, 38.853058, 2.873829, 0.000000, -1, -1, 0
1618709770.533000, 39.119239, 2.873829, 0.000000, 3640, 0, 250
1618709770.798000, 39.383905, 2.873829, 0.000000, -1, -1, 0
1618709771.062000, 39.648023, 2.873829, 0.000000, 3640, 0, 250
1618709771.328000, 39.914409, 2.873829, 0.000000, -1, -1, 0
1618709771.594000, 40.180131, 4.789714, 0.000000, 3640, 0, 250
1618709771.858000, 40.443618, 4.789714, 0.000000, -1, -1, 0
1618709772.122000, 40.708248, 4.789714, 0.000000, 3640, 0, 250
1618709772.387000, 40.972887, 4.789714, 0.000000, -1, -1, 0
1618709772.640000, 41.226428, 4.789714, 0.000000, 3640, 0, 250
1618709772.903000, 41.489070, 4.789714, 0.000000, -1, -1, 0
1618709773.167000, 41.753322, 4.789714, 0.000000, 3640, 0, 250
1618709773.431000, 42.017236, 2.873829, 0.000000, -1, -1, 0
1618709773.697000, 42.283507, 2.873829, 0.000000, 3640, 0, 250
1618709773.962000, 42.548381, 2.873829, 0.000000, -1, -1, 0
1618709774.215000, 42.801105, 2.873829, 0.000000, 3640, 0, 250
1618709774.478000, 43.064386, 2.873829, 0.000000, -1, -1, 0
1618709774.744000, 43.330362, 2.873829, 0.000000, 3832, 0, 250
1618709775.007000, 43.593473, 2.873829, 0.000000, -1, -1, 0
1618709775.272000, 43.858266, 2.873829, 0.000000, 3832, 0, 250
1618709775.537000, 44.123458, 4.981303, 0.000000, -1, -1, 0
1618709775.802000, 44.387867, 4.981303, 0.000000, 3832, 0, 250
1618709776.055000, 44.640822, 4.981303, 0.000000, -1, -1, 0
1618709776.313000, 44.899387, 4.981303, 0.000000, 3832, 0, 250
1618709776.578000, 45.164186, 1.300000, 1.300000, -1, -1, 0
1618709776.843000, 45.429136, 1.300000, 1.300000, 3832, 0, 250
1618709777.106000, 45.692579, 1.300000, 1.300000, -1, -1, 0
1618709777.360000, 45.945740, 1.300000, 1.300000, 3832, 0, 250
1618709777.620000, 46.206310, 1.300000, 1.300000, -1, -1, 0
1618709777.888000, 46.473665, 1.300000, 1.300000, 3832, 0, 250
1618709778.153000, 46.738657, 1.300000, 1.300000, -1, -1, 0
1618709778.417000, 47.003058, 1.300000, 1.300000, 3832, 0, 250
